song_id,title,artist,year,song_file,genre
1475,posttobe,omarion,2015,data/2015/rnbhiphop/Post_To_Be---omarion_.txt,rnbhiphop
1476,classicman,jidenna,2015,data/2015/rnbhiphop/Classic_Man---jidenna_.txt,rnbhiphop
1477,fourfiveseconds,rihanna,2015,data/2015/rnbhiphop/FourFiveSeconds---rihanna_.txt,rnbhiphop
1478,bitchbetterhavemymoney,rihanna,2015,data/2015/rnbhiphop/Bitch_Better_Have_My_Money---rihanna.txt,rnbhiphop
1479,hitthequan,ilovememphis,2015,data/2015/rnbhiphop/Hit_The_Quan---ilovememphis.txt,rnbhiphop
1480,ayo,chrisbrown,2015,data/2015/rnbhiphop/Ayo---chris_brown_.txt,rnbhiphop
1481,somebody,natalielarose,2015,data/2015/rnbhiphop/Somebody---natalie_la_rose_.txt,rnbhiphop
1482,thehills,theweeknd,2015,data/2015/rnbhiphop/The_Hills---the_weeknd.txt,rnbhiphop
1540,nolimit,usher,2016,data/2016/rnbhiphop/No_Limit---usher_.txt,rnbhiphop
1541,sorry,beyonce,2016,data/2016/rnbhiphop/Sorry---beyonce.txt,rnbhiphop
1542,oui,jeremih,2016,data/2016/rnbhiphop/Oui---jeremih.txt,rnbhiphop
1543,broccoli,d.r.a.m.,2016,data/2016/rnbhiphop/Broccoli---d.r.a.m._.txt,rnbhiphop
1544,dont,brysontiller,2016,data/2016/rnbhiphop/Dont---bryson_tiller.txt,rnbhiphop
1545,starboy,theweeknd,2016,data/2016/rnbhiphop/Starboy---the_weeknd_.txt,rnbhiphop
1546,thisiswhatyoucamefor,calvinharris,2016,data/2016/rnbhiphop/This_Is_What_You_Came_For---calvin_harris_.txt,rnbhiphop
1547,neededme,rihanna,2016,data/2016/rnbhiphop/Needed_Me---rihanna.txt,rnbhiphop
1548,cutit,o.t.genasis,2016,data/2016/rnbhiphop/Cut_It---o.t._genasis_.txt,rnbhiphop
1549,no,meghantrainor,2016,data/2016/rnbhiphop/No---meghan_trainor.txt,rnbhiphop
1550,metoo,meghantrainor,2016,data/2016/rnbhiphop/Me_Too---meghan_trainor.txt,rnbhiphop
1551,exchange,brysontiller,2016,data/2016/rnbhiphop/Exchange---bryson_tiller.txt,rnbhiphop
1552,downinthedm,yogotti,2016,data/2016/rnbhiphop/Down_In_The_DM---yo_gotti_.txt,rnbhiphop
1553,work,rihanna,2016,data/2016/rnbhiphop/Work---rihanna_.txt,rnbhiphop
1554,sayit,torylanez,2016,data/2016/rnbhiphop/Say_It---tory_lanez.txt,rnbhiphop
1555,luv,torylanez,2016,data/2016/rnbhiphop/Luv---tory_lanez.txt,rnbhiphop
1556,inthenight,theweeknd,2016,data/2016/rnbhiphop/In_The_Night---the_weeknd.txt,rnbhiphop
1557,backtosleep,chrisbrown,2016,data/2016/rnbhiphop/Back_To_Sleep---chris_brown.txt,rnbhiphop
1601,slide,calvinharris,2017,data/2017/rnbhiphop/Slide---calvin_harris_.txt,rnbhiphop
1602,24kmagic,brunomars,2017,data/2017/rnbhiphop/24K_Magic---bruno_mars.txt,rnbhiphop
1603,swalla,jasonderulo,2017,data/2017/rnbhiphop/Swalla_---jason_derulo_.txt,rnbhiphop
1604,unforgettable,frenchmontana,2017,data/2017/rnbhiphop/Unforgettable---french_montana_.txt,rnbhiphop
1605,thatswhatilike,brunomars,2017,data/2017/rnbhiphop/Thats_What_I_Like---bruno_mars.txt,rnbhiphop
1606,feels,calvinharris,2017,data/2017/rnbhiphop/Feels---calvin_harris_.txt,rnbhiphop
1607,badthings,machinegunkelly,2017,data/2017/rnbhiphop/Bad_Things---machine_gun_kelly_.txt,rnbhiphop
1608,jujuonthatbeattzanthem,zayhilfigerrr,2017,data/2017/rnbhiphop/Juju_On_That_Beat_TZ_Anthem---zay_hilfigerrr_.txt,rnbhiphop
1609,ifeelitcoming,theweeknd,2017,data/2017/rnbhiphop/I_Feel_It_Coming---the_weeknd_.txt,rnbhiphop
1610,alltimelow,jonbellion,2017,data/2017/rnbhiphop/All_Time_Low---jon_bellion.txt,rnbhiphop
1611,bankaccount,21savage,2017,data/2017/rnbhiphop/Bank_Account---21_savage.txt,rnbhiphop
1612,youngdumbandbroke,khalid,2017,data/2017/rnbhiphop/Young_Dumb_and_Broke---khalid.txt,rnbhiphop
1613,lovegalore,sza,2017,data/2017/rnbhiphop/Love_Galore---sza_.txt,rnbhiphop
1614,magnolia,playboicarti,2017,data/2017/rnbhiphop/Magnolia---playboi_carti.txt,rnbhiphop
1615,ispy,kyle,2017,data/2017/rnbhiphop/iSpy---kyle_.txt,rnbhiphop
1616,doremi,blackbear,2017,data/2017/rnbhiphop/Do_Re_Mi---blackbear.txt,rnbhiphop
1617,havana,camilacabello,2017,data/2017/rnbhiphop/Havana---camila_cabello_.txt,rnbhiphop
1618,sorrynotsorry,demilovato,2017,data/2017/rnbhiphop/Sorry_Not_Sorry---demi_lovato.txt,rnbhiphop
1619,rolex,ayo,2017,data/2017/rnbhiphop/Rolex---ayo_.txt,rnbhiphop
1620,location,khalid,2017,data/2017/rnbhiphop/Location---khalid.txt,rnbhiphop
1621,rakeitup,yogotti,2017,data/2017/rnbhiphop/Rake_It_Up---yo_gotti_.txt,rnbhiphop
1622,loveonthebrain,rihanna,2017,data/2017/rnbhiphop/Love_On_The_Brain---rihanna.txt,rnbhiphop
1675,lovelies,khalid,2018,data/2018/rnbhiphop/Love_Lies---khalid_.txt,rnbhiphop
1676,plugwalk,richthekid,2018,data/2018/rnbhiphop/Plug_Walk---rich_the_kid.txt,rnbhiphop
1677,boodup,ellamai,2018,data/2018/rnbhiphop/Bood_Up---ella_mai.txt,rnbhiphop
1678,finesse,brunomars,2018,data/2018/rnbhiphop/Finesse---bruno_mars_.txt,rnbhiphop
1679,neverbethesame,camilacabello,2018,data/2018/rnbhiphop/Never_Be_The_Same---camila_cabello.txt,rnbhiphop
1680,lookalive,blocboyjb,2018,data/2018/rnbhiphop/Look_Alive---blocboy_jb_.txt,rnbhiphop
1681,skywalker,miguel,2018,data/2018/rnbhiphop/Sky_Walker---miguel_.txt,rnbhiphop
1682,youngdumb&broke,khalid,2018,data/2018/rnbhiphop/Young_Dumb_&_Broke---khalid.txt,rnbhiphop
1683,letyoudown,nf,2018,data/2018/rnbhiphop/Let_You_Down---nf.txt,rnbhiphop
1684,trip,ellamai,2018,data/2018/rnbhiphop/Trip---ella_mai.txt,rnbhiphop
1685,ricflairdrip,offset,2018,data/2018/rnbhiphop/Ric_Flair_Drip---offset_.txt,rnbhiphop
1686,calloutmyname,theweeknd,2018,data/2018/rnbhiphop/Call_Out_My_Name---the_weeknd.txt,rnbhiphop
1687,prayforme,theweeknd,2018,data/2018/rnbhiphop/Pray_For_Me---the_weeknd_.txt,rnbhiphop
1688,onekiss,calvinharris,2018,data/2018/rnbhiphop/One_Kiss---calvin_harris_.txt,rnbhiphop
1751,thotiana,blueface,2019,data/2019/rnbhiphop/Thotiana---blueface.txt,rnbhiphop
1752,mobamba,sheckwes,2019,data/2019/rnbhiphop/Mo_Bamba---sheck_wes.txt,rnbhiphop
1753,murderonmymind,ynwmelly,2019,data/2019/rnbhiphop/Murder_On_My_Mind---ynw_melly.txt,rnbhiphop
1754,envyme,calboy,2019,data/2019/rnbhiphop/Envy_Me---calboy.txt,rnbhiphop
1755,alot,21savage,2019,data/2019/rnbhiphop/A_Lot---21_savage.txt,rnbhiphop
1756,better,khalid,2019,data/2019/rnbhiphop/Better---khalid.txt,rnbhiphop
1757,clout,offset,2019,data/2019/rnbhiphop/Clout---offset_.txt,rnbhiphop
1758,shottaflow,nlechoppa,2019,data/2019/rnbhiphop/Shotta_Flow---nle_choppa.txt,rnbhiphop
1759,noguidance,chrisbrown,2019,data/2019/rnbhiphop/No_Guidance---chris_brown_.txt,rnbhiphop
1760,popout,polog,2019,data/2019/rnbhiphop/Pop_Out---polo_g_.txt,rnbhiphop
1761,ransom,liltecca,2019,data/2019/rnbhiphop/Ransom---_lil_tecca.txt,rnbhiphop
1762,actup,citygirls,2019,data/2019/rnbhiphop/Act_Up---city_girls.txt,rnbhiphop
1763,purewater,mustard,2019,data/2019/rnbhiphop/Pure_Water---mustard_.txt,rnbhiphop
1764,talk,khalid,2019,data/2019/rnbhiphop/Talk---khalid.txt,rnbhiphop
1817,ballin,mustard,2020,data/2020/rnbhiphop/Ballin---mustard_.txt,rnbhiphop
1818,sayso,dojacat,2020,data/2020/rnbhiphop/Say_So---doja_cat.txt,rnbhiphop
1819,falling,trevordaniel,2020,data/2020/rnbhiphop/Falling---trevor_daniel.txt,rnbhiphop
1820,walkemdown,nlechoppa,2020,data/2020/rnbhiphop/Walk_Em_Down---nle_choppa_.txt,rnbhiphop
1821,pussyfairy(otw),jheneaiko,2020,data/2020/rnbhiphop/Pussy_Fairy_(OTW)---jhene_aiko.txt,rnbhiphop
1822,blueberryfaygo,lilmosey,2020,data/2020/rnbhiphop/Blueberry_Faygo---lil_mosey.txt,rnbhiphop
1823,gocrazy,chrisbrown,2020,data/2020/rnbhiphop/Go_Crazy---chris_brown_.txt,rnbhiphop
1824,saidsum,moneybaggyo,2020,data/2020/rnbhiphop/Said_Sum---moneybagg_yo.txt,rnbhiphop
1825,myohmy,camilacabello,2020,data/2020/rnbhiphop/My_Oh_My---camila_cabello_.txt,rnbhiphop
1826,partygirl,staysolidrocky,2020,data/2020/rnbhiphop/Party_Girl---staysolidrocky.txt,rnbhiphop
1827,hotgirlbummer,blackbear,2020,data/2020/rnbhiphop/Hot_Girl_Bummer---blackbear.txt,rnbhiphop
1828,juicy,dojacat,2020,data/2020/rnbhiphop/Juicy---doja_cat_.txt,rnbhiphop
1829,suicidal,ynwmelly,2020,data/2020/rnbhiphop/Suicidal---ynw_melly_.txt,rnbhiphop
1830,alliwantforchristmasisyou,mariahcarey,2020,data/2020/rnbhiphop/All_I_Want_For_Christmas_Is_You---mariah_carey.txt,rnbhiphop
1831,whatspoppin,jackharlow,2020,data/2020/rnbhiphop/Whats_Poppin---jack_harlow_.txt,rnbhiphop
1832,slide,h.e.r.,2020,data/2020/rnbhiphop/Slide---h.e.r._.txt,rnbhiphop
1833,heartless,theweeknd,2020,data/2020/rnbhiphop/Heartless---the_weeknd.txt,rnbhiphop
1834,blindinglights,theweeknd,2020,data/2020/rnbhiphop/Blinding_Lights---the_weeknd.txt,rnbhiphop
1061,whateveryoulike,t.i.,2009,data/2009/rap/Whatever_You_Like---t.i..txt,rap
1062,bestieverhad,drake,2009,data/2009/rap/Best_I_Ever_Had---drake.txt,rap
1063,throwitinthebag,fabolous,2009,data/2009/rap/Throw_It_In_The_Bag---fabolous_.txt,rap
1064,iknowyouwantme(calleocho),pitbull,2009,data/2009/rap/I_Know_You_Want_Me_(Calle_Ocho)---pitbull.txt,rap
1065,everygirl,youngmoney,2009,data/2009/rap/Every_Girl---young_money.txt,rap
1066,liveyourlife,t.i.,2009,data/2009/rap/Live_Your_Life---t.i._.txt,rap
1067,hotelroomservice,pitbull,2009,data/2009/rap/Hotel_Room_Service---pitbull.txt,rap
1068,fireburning,seankingston,2009,data/2009/rap/Fire_Burning---sean_kingston.txt,rap
1069,deadandgone,t.i.,2009,data/2009/rap/Dead_And_Gone---t.i._.txt,rap
1070,lovelockdown,kanyewest,2009,data/2009/rap/Love_Lockdown---kanye_west.txt,rap
1071,ilovecollege,asherroth,2009,data/2009/rap/I_Love_College---asher_roth.txt,rap
1072,rightround,florida,2009,data/2009/rap/Right_Round---flo_rida.txt,rap
1073,heartless,kanyewest,2009,data/2009/rap/Heartless---kanye_west.txt,rap
1074,daynnite,kidcudi,2009,data/2009/rap/Day_N_Nite---kid_cudi.txt,rap
1075,sugar,florida,2009,data/2009/rap/Sugar---flo_rida_.txt,rap
1076,forever,drake,2009,data/2009/rap/Forever---drake_.txt,rap
1132,rightaboveit,lilwayne,2010,data/2010/rap/Right_Above_It---lil_wayne_.txt,rap
1133,clubcanthandleme,florida,2010,data/2010/rap/Club_Cant_Handle_Me---flo_rida_.txt,rap
1134,over,drake,2010,data/2010/rap/Over---drake.txt,rap
1135,bedrock,youngmoney,2010,data/2010/rap/BedRock---young_money_.txt,rap
1136,howlow,ludacris,2010,data/2010/rap/How_Low---ludacris.txt,rap
1137,notafraid,eminem,2010,data/2010/rap/Not_Afraid---eminem.txt,rap
1138,yourlove,nickiminaj,2010,data/2010/rap/Your_Love---nicki_minaj.txt,rap
1139,findyourlove,drake,2010,data/2010/rap/Find_Your_Love---drake.txt,rap
1140,lovethewayyoulie,eminem,2010,data/2010/rap/Love_The_Way_You_Lie---eminem_.txt,rap
1141,teachmehowtodougie,caliswagdistrict,2010,data/2010/rap/Teach_Me_How_To_Dougie---cali_swag_district.txt,rap
1142,eeniemeenie,seankingston,2010,data/2010/rap/Eenie_Meenie---sean_kingston_.txt,rap
1143,mychickbad,ludacris,2010,data/2010/rap/My_Chick_Bad---ludacris_.txt,rap
1144,allidoiswin,djkhaled,2010,data/2010/rap/All_I_Do_Is_Win---dj_khaled_.txt,rap
1204,heybaby(dropittothefloor),pitbull,2011,data/2011/rap/Hey_Baby_(Drop_It_To_The_Floor)---pitbull_.txt,rap
1205,shewill,lilwayne,2011,data/2011/rap/She_Will---lil_wayne_.txt,rap
1206,moment4life,nickiminaj,2011,data/2011/rap/Moment_4_Life---nicki_minaj_.txt,rap
1207,mylast,bigsean,2011,data/2011/rap/My_Last---big_sean_.txt,rap
1208,superbass,nickiminaj,2011,data/2011/rap/Super_Bass---nicki_minaj.txt,rap
1209,sexyandiknowit,lmfao,2011,data/2011/rap/Sexy_And_I_Know_It---lmfao.txt,rap
1210,rollup,wizkhalifa,2011,data/2011/rap/Roll_Up---wiz_khalifa.txt,rap
1211,ineedadoctor,dr.dre,2011,data/2011/rap/I_Need_A_Doctor---dr._dre_.txt,rap
1212,headlines,drake,2011,data/2011/rap/Headlines---drake.txt,rap
1213,partyrockanthem,lmfao,2011,data/2011/rap/Party_Rock_Anthem---lmfao_.txt,rap
1214,theshowgoeson,lupefiasco,2011,data/2011/rap/The_Show_Goes_On---lupe_fiasco.txt,rap
1215,givemeeverything,pitbull,2011,data/2011/rap/Give_Me_Everything---pitbull_.txt,rap
1216,6foot7foot,lilwayne,2011,data/2011/rap/6_Foot_7_Foot---lil_wayne_.txt,rap
1217,howtolove,lilwayne,2011,data/2011/rap/How_To_Love---lil_wayne.txt,rap
1218,imonone,djkhaled,2011,data/2011/rap/Im_On_One---dj_khaled_.txt,rap
1219,lighters,badmeetsevil,2011,data/2011/rap/Lighters---bad_meets_evil_.txt,rap
1220,allofthelights,kanyewest,2011,data/2011/rap/All_Of_The_Lights---kanye_west.txt,rap
1284,wantuback,cherlloyd,2012,data/2012/rap/Want_U_Back---cher_lloyd.txt,rap
1285,takecare,drake,2012,data/2012/rap/Take_Care---drake_.txt,rap
1286,whistle,florida,2012,data/2012/rap/Whistle---flo_rida.txt,rap
1287,themotto,drake,2012,data/2012/rap/The_Motto---drake_.txt,rap
1288,backintime,pitbull,2012,data/2012/rap/Back_In_Time---pitbull.txt,rap
1289,wildones,florida,2012,data/2012/rap/Wild_Ones---flo_rida_.txt,rap
1290,workout,j.cole,2012,data/2012/rap/Work_Out---j._cole.txt,rap
1291,nolie,2chainz,2012,data/2012/rap/No_Lie---2_chainz_.txt,rap
1292,goodfeeling,florida,2012,data/2012/rap/Good_Feeling---flo_rida.txt,rap
1293,poundthealarm,nickiminaj,2012,data/2012/rap/Pound_The_Alarm---nicki_minaj.txt,rap
1294,rackcity,tyga,2012,data/2012/rap/Rack_City---tyga.txt,rap
1295,workhardplayhard,wizkhalifa,2012,"data/2012/rap/Work_Hard,_Play_Hard---wiz_khalifa.txt",rap
1296,starships,nickiminaj,2012,data/2012/rap/Starships---nicki_minaj.txt,rap
1297,dance(ass),bigsean,2012,data/2012/rap/Dance_(Ass)---big_sean_.txt,rap
1298,internationallove,pitbull,2012,data/2012/rap/International_Love---pitbull_.txt,rap
1356,berzerk,eminem,2013,data/2013/rap/Berzerk---eminem.txt,rap
1357,holdonweregoinghome,drake,2013,"data/2013/rap/Hold_On,_Were_Going_Home---drake_.txt",rap
1358,feelthismoment,pitbull,2013,data/2013/rap/Feel_This_Moment---pitbull_.txt,rap
1359,samelove,macklemore&ryanlewis,2013,data/2013/rap/Same_Love---macklemore_&_ryan_lewis_.txt,rap
1360,swimmingpools(drank),kendricklamar,2013,data/2013/rap/Swimming_Pools_(Drank)---kendrick_lamar.txt,rap
1361,cantholdus,macklemore&ryanlewis,2013,data/2013/rap/Cant_Hold_Us---macklemore_&_ryan_lewis_.txt,rap
1362,powertrip,j.cole,2013,data/2013/rap/Power_Trip---j._cole_.txt,rap
1363,fuckinproblems,asaprocky,2013,data/2013/rap/Fuckin_Problems---asap_rocky_.txt,rap
1364,gangnamstyle,psy,2013,data/2013/rap/Gangnam_Style---psy.txt,rap
1365,icry,florida,2013,data/2013/rap/I_Cry---flo_rida.txt,rap
1366,loveme,lilwayne,2013,data/2013/rap/Love_Me---lil_wayne_.txt,rap
1367,thriftshop,macklemore&ryanlewis,2013,data/2013/rap/Thrift_Shop---macklemore_&_ryan_lewis_.txt,rap
1368,imdifferent,2chainz,2013,data/2013/rap/Im_Different---2_chainz.txt,rap
1421,believeme,lilwayne,2014,data/2014/rap/Believe_Me---lil_wayne_.txt,rap
1422,nomediocre,t.i.,2014,data/2014/rap/No_Mediocre---t.i._.txt,rap
1423,studio,schoolboyq,2014,data/2014/rap/Studio---schoolboy_q_.txt,rap
1424,anaconda,nickiminaj,2014,data/2014/rap/Anaconda---nicki_minaj.txt,rap
1425,blackwidow,iggyazalea,2014,data/2014/rap/Black_Widow---iggy_azalea_.txt,rap
1426,shower,beckyg,2014,data/2014/rap/Shower---becky_g.txt,rap
1427,whitewalls,macklemore&ryanlewis,2014,data/2014/rap/White_Walls---macklemore_&_ryan_lewis_.txt,rap
1428,themonster,eminem,2014,data/2014/rap/The_Monster---eminem_.txt,rap
1429,fancy,iggyazalea,2014,data/2014/rap/Fancy---iggy_azalea_.txt,rap
1430,myhitta,yg,2014,data/2014/rap/My_Hitta---yg_.txt,rap
1431,timber,pitbull,2014,data/2014/rap/Timber---pitbull_.txt,rap
1432,hotboy,bobbyshmurda,2014,data/2014/rap/Hot_Boy---bobby_shmurda.txt,rap
1433,showme,kidink,2014,data/2014/rap/Show_Me---kid_ink_.txt,rap
1492,hotlinebling,drake,2015,data/2015/rap/Hotline_Bling---drake.txt,rap
1493,g.d.f.r.,florida,2015,data/2015/rap/G.D.F.R.---flo_rida_.txt,rap
1494,seeyouagain,wizkhalifa,2015,data/2015/rap/See_You_Again---wiz_khalifa_.txt,rap
1495,trapqueen,fettywap,2015,data/2015/rap/Trap_Queen---fetty_wap.txt,rap
1496,679,fettywap,2015,data/2015/rap/679---fetty_wap_.txt,rap
1497,only,nickiminaj,2015,data/2015/rap/Only---nicki_minaj_.txt,rap
1498,timeofourlives,pitbull,2015,data/2015/rap/Time_Of_Our_Lives---pitbull_.txt,rap
1499,watchme,silento,2015,data/2015/rap/Watch_Me---silento.txt,rap
1500,idontfuckwithyou,bigsean,2015,data/2015/rap/I_Dont_Fuck_With_You---big_sean_.txt,rap
1501,myway,fettywap,2015,data/2015/rap/My_Way---fetty_wap_.txt,rap
1502,downtown,macklemore&ryanlewis,2015,data/2015/rap/Downtown---macklemore_&_ryan_lewis_.txt,rap
1503,trufflebutter,nickiminaj,2015,data/2015/rap/Truffle_Butter---nicki_minaj_.txt,rap
1504,blessings,bigsean,2015,data/2015/rap/Blessings---big_sean_.txt,rap
1505,waves,mr.probz,2015,data/2015/rap/Waves---mr._probz.txt,rap
1506,alleyesonyou,meekmill,2015,data/2015/rap/All_Eyes_On_You---meek_mill_.txt,rap
1507,notype,raesremmurd,2015,data/2015/rap/No_Type---rae_sremmurd.txt,rap
1508,backtoback,drake,2015,data/2015/rap/Back_To_Back---drake.txt,rap
1561,jumpman,drake,2016,data/2016/rap/Jumpman---drake_.txt,rap
1562,dontmind,kentjones,2016,data/2016/rap/Dont_Mind---kent_jones.txt,rap
1563,antidote,travisscott,2016,data/2016/rap/Antidote---travis_scott.txt,rap
1564,reallyreally,kevingates,2016,data/2016/rap/Really_Really---kevin_gates.txt,rap
1565,myhouse,florida,2016,data/2016/rap/My_House---flo_rida.txt,rap
1566,tiimmyturner,desiigner,2016,data/2016/rap/Tiimmy_Turner---desiigner.txt,rap
1567,controlla,drake,2016,data/2016/rap/Controlla---drake.txt,rap
1568,toogood,drake,2016,data/2016/rap/Too_Good---drake_.txt,rap
1569,onedance,drake,2016,data/2016/rap/One_Dance---drake_.txt,rap
1570,whiteiverson,postmalone,2016,data/2016/rap/White_Iverson---post_malone.txt,rap
1571,2phones,kevingates,2016,data/2016/rap/2_Phones---kevin_gates.txt,rap
1572,lowlife,future,2016,data/2016/rap/Low_Life---future_.txt,rap
1573,popstyle,drake,2016,data/2016/rap/Pop_Style---drake_.txt,rap
1574,wicked,future,2016,data/2016/rap/Wicked---future.txt,rap
1575,memyselfandi,g-eazy,2016,data/2016/rap/Me_Myself_and_I---g-eazy_.txt,rap
1576,forfree,djkhaled,2016,data/2016/rap/For_Free---dj_khaled_.txt,rap
1631,t-shirt,migos,2017,data/2017/rap/T-Shirt---migos.txt,rap
1632,maskoff,future,2017,data/2017/rap/Mask_Off---future.txt,rap
1633,dna.,kendricklamar,2017,data/2017/rap/DNA.---kendrick_lamar.txt,rap
1634,humble.,kendricklamar,2017,data/2017/rap/Humble.---kendrick_lamar.txt,rap
1635,drowning,aboogiewitdahoodie,2017,data/2017/rap/Drowning---a_boogie_wit_da_hoodie_.txt,rap
1636,wildthoughts,djkhaled,2017,data/2017/rap/Wild_Thoughts---dj_khaled_.txt,rap
1637,loyalty.,kendricklamar,2017,data/2017/rap/Loyalty.---kendrick_lamar_.txt,rap
1638,blackbeatles,raesremmurd,2017,data/2017/rap/Black_Beatles---rae_sremmurd_.txt,rap
1639,igetthebag,guccimane,2017,data/2017/rap/I_Get_The_Bag---gucci_mane_.txt,rap
1640,both,guccimane,2017,data/2017/rap/Both---gucci_mane_.txt,rap
1641,redbone,childishgambino,2017,data/2017/rap/Redbone---childish_gambino.txt,rap
1642,fakelove,drake,2017,data/2017/rap/Fake_Love---drake.txt,rap
1643,bodakyellow(moneymoves),cardib,2017,data/2017/rap/Bodak_Yellow_(Money_Moves)_---cardi_b.txt,rap
1644,swang,raesremmurd,2017,data/2017/rap/Swang---rae_sremmurd.txt,rap
1645,badandboujee,migos,2017,data/2017/rap/Bad_And_Boujee---migos_.txt,rap
1646,tunnelvision,kodakblack,2017,data/2017/rap/Tunnel_Vision---kodak_black.txt,rap
1647,slippery,migos,2017,data/2017/rap/Slippery---migos_.txt,rap
1648,bounceback,bigsean,2017,data/2017/rap/Bounce_Back---big_sean.txt,rap
1649,1-800-273-8255,logic,2017,data/2017/rap/1-800-273-8255---logic_.txt,rap
1650,lookatme!,,2017,data/2017/rap/Look_At_Me!---.txt,rap
1651,rockstar,postmalone,2017,data/2017/rap/Rockstar---post_malone_.txt,rap
1652,passionfruit,drake,2017,data/2017/rap/Passionfruit---drake.txt,rap
1653,imtheone,djkhaled,2017,data/2017/rap/Im_The_One---dj_khaled_.txt,rap
1654,goosebumps,travisscott,2017,data/2017/rap/Goosebumps---travis_scott.txt,rap
1655,congratulations,postmalone,2017,data/2017/rap/Congratulations---post_malone_.txt,rap
1656,xotourllif3,liluzivert,2017,data/2017/rap/XO_TOUR_Llif3---lil_uzi_vert.txt,rap
1657,caroline,amine,2017,data/2017/rap/Caroline---amine.txt,rap
1698,stirfry,migos,2018,data/2018/rap/Stir_Fry---migos.txt,rap
1699,love.,kendricklamar,2018,data/2018/rap/Love.---kendrick_lamar_.txt,rap
1700,nobrainer,djkhaled,2018,data/2018/rap/No_Brainer---dj_khaled_.txt,rap
1701,thisisamerica,childishgambino,2018,data/2018/rap/This_Is_America---childish_gambino.txt,rap
1702,becareful,cardib,2018,data/2018/rap/Be_Careful---cardi_b.txt,rap
1703,taste,tyga,2018,data/2018/rap/Taste---tyga_.txt,rap
1704,sickomode,travisscott,2018,data/2018/rap/Sicko_Mode---travis_scott.txt,rap
1705,bigbank,yg,2018,data/2018/rap/Big_Bank---yg_.txt,rap
1706,nonstop,drake,2018,data/2018/rap/Nonstop---drake.txt,rap
1707,outsidetoday,youngboyneverbrokeagain,2018,data/2018/rap/Outside_Today---youngboy_never_broke_again.txt,rap
1708,fefe,6ix9ine,2018,data/2018/rap/FEFE---6ix9ine_.txt,rap
1709,bartiercardi,cardib,2018,data/2018/rap/Bartier_Cardi---cardi_b_.txt,rap
1710,moonlight,,2018,data/2018/rap/Moonlight---.txt,rap
1711,walkittalkit,migos,2018,data/2018/rap/Walk_It_Talk_It---migos_.txt,rap
1712,yesindeed,lilbaby,2018,data/2018/rap/Yes_Indeed---lil_baby_.txt,rap
1713,powerglide,raesremmurd,2018,data/2018/rap/Powerglide---rae_sremmurd_.txt,rap
1714,himandi,g-eazy,2018,data/2018/rap/Him_and_I---g-eazy_.txt,rap
1715,imupset,drake,2018,data/2018/rap/Im_Upset---drake.txt,rap
1716,bodakyellow(moneymoves),cardib,2018,data/2018/rap/Bodak_Yellow_(Money_Moves)---cardi_b.txt,rap
1717,nolimit,g-eazy,2018,data/2018/rap/No_Limit---g-eazy_.txt,rap
1718,psycho,postmalone,2018,data/2018/rap/Psycho---post_malone_.txt,rap
1719,betternow,postmalone,2018,data/2018/rap/Better_Now---post_malone.txt,rap
1720,sad,xxxtentacion,2018,data/2018/rap/Sad---xxxtentacion.txt,rap
1721,gummo,6i,2018,data/2018/rap/Gummo---6i.txt,rap
1722,allthestars,kendricklamar,2018,data/2018/rap/All_The_Stars---kendrick_lamar_.txt,rap
1723,luciddreams,juicewrld,2018,data/2018/rap/Lucid_Dreams---juice_wrld.txt,rap
1724,changes,xxxtentacion,2018,data/2018/rap/Changes---xxxtentacion.txt,rap
1725,niceforwhat,drake,2018,data/2018/rap/Nice_For_What---drake.txt,rap
1726,guccigang,lilpump,2018,data/2018/rap/Gucci_Gang---lil_pump.txt,rap
1727,inmyfeelings,drake,2018,data/2018/rap/In_My_Feelings_---drake.txt,rap
1780,panini,lilnas,2019,data/2019/rap/Panini---lil_nas_.txt,rap
1781,worthit,ykosiris,2019,data/2019/rap/Worth_It---yk_osiris.txt,rap
1782,baby,lilbaby,2019,data/2019/rap/Baby---lil_baby_.txt,rap
1783,wow.,postmalone,2019,data/2019/rap/Wow.---post_malone.txt,rap
1784,truthhurts,lizzo,2019,data/2019/rap/Truth_Hurts---lizzo.txt,rap
1785,middlechild,j.cole,2019,data/2019/rap/Middle_Child---j._cole.txt,rap
1786,moneyinthegrave,drake,2019,data/2019/rap/Money_In_The_Grave---drake_.txt,rap
1787,goingbad,meekmill,2019,data/2019/rap/Going_Bad---meek_mill_.txt,rap
1788,swervin,aboogiewitdahoodie,2019,data/2019/rap/Swervin---a_boogie_wit_da_hoodie_.txt,rap
1789,zeze,kodakblack,2019,data/2019/rap/ZEZE---kodak_black_.txt,rap
1790,cashshit,megantheestallion,2019,data/2019/rap/Cash_Shit---megan_thee_stallion_.txt,rap
1791,oldtownroad,lilnasx,2019,data/2019/rap/Old_Town_Road---lil_nas_x_.txt,rap
1792,goodbyes,postmalone,2019,data/2019/rap/Goodbyes---post_malone_.txt,rap
1793,suge,dababy,2019,data/2019/rap/Suge---dababy.txt,rap
1794,leavemealone,flippdinero,2019,data/2019/rap/Leave_Me_Alone---flipp_dinero.txt,rap
1795,robbery,juicewrld,2019,data/2019/rap/Robbery---juice_wrld.txt,rap
1796,lookbackatit,aboogiewitdahoodie,2019,data/2019/rap/Look_Back_At_It---a_boogie_wit_da_hoodie.txt,rap
